UserId,User_AvgRating,User_VisitCount
69950,5.0,1
69951,4.5,2
69954,5.0,1
69959,5.0,1
69960,3.0,1
69962,3.5,2
69963,4.0,1
69965,3.0,1
69966,5.0,2
69968,5.0,2
69969,5.0,2
69972,3.0,2
69978,4.0,1
69982,2.0,1
69984,5.0,2
69985,5.0,1
69994,5.0,1
69995,5.0,3
69996,1.0,1
69998,3.3333333333333335,3
69999,4.0,1
70000,5.0,1
70003,3.0,1
70004,5.0,1
70010,3.0,1
70011,2.0,1
70012,5.0,1
70013,4.0,1
70023,1.0,1
70025,3.0,1
70029,4.333333333333333,6
70031,5.0,2
70032,5.0,1
70033,4.0,1
70035,4.0,1
70037,5.0,1
70038,5.0,1
70041,3.0,1
70043,5.0,1
70044,3.6666666666666665,3
70051,4.5,2
70053,5.0,1
70054,4.0,1
70055,4.666666666666667,3
70057,4.0,3
70064,5.0,1
70065,1.0,1
70066,3.5,2
70073,4.0,1
70077,4.0,1
70078,4.5,2
70083,4.0,1
70085,5.0,1
70089,4.0,1
70090,5.0,1
70094,3.0,1
70095,3.5,2
70096,2.0,1
70100,3.0,1
70110,4.0,1
70112,4.0,1
70114,4.0,1
70120,5.0,1
70122,5.0,1
70128,4.0,1
70129,4.5,2
70132,5.0,1
70135,4.0,1
70136,5.0,1
70137,5.0,1
70140,4.0,2
70141,5.0,1
70143,4.0,1
70146,4.0,1
70147,5.0,1
70148,3.0,1
70150,5.0,2
70151,4.0,1
70152,3.0,1
70153,3.0,1
70155,4.0,2
70162,5.0,1
70165,4.5,2
70166,4.0,1
70167,3.0,1
70170,3.0,1
70173,3.4,5
70176,3.0,1
70180,3.0,1
70181,2.0,1
70182,4.0,1
70185,4.0,2
70188,4.5,2
70191,5.0,1
70194,5.0,2
70196,3.0,1
70197,4.0,1
70202,4.0,3
70204,4.0,1
70205,5.0,1
70214,4.0,1
70215,4.0,2
70222,4.0,3
70223,4.0,2
70224,5.0,1
70225,5.0,1
70229,3.0,2
70231,4.666666666666667,3
70234,5.0,1
70236,5.0,2
70237,4.333333333333333,6
70238,4.5,2
70241,5.0,1
70243,5.0,1
70247,5.0,1
70249,5.0,1
70257,4.0,2
70258,4.0,1
70259,3.0,1
70269,3.75,4
70273,5.0,1
70275,4.5,2
70276,4.0,1
70278,5.0,2
70279,5.0,1
70281,5.0,2
70282,3.0,1
70283,5.0,2
70286,3.8,5
70288,4.0,1
70290,5.0,1
70303,3.0,1
70307,4.5,2
70308,3.0,1
70309,1.0,1
70312,5.0,1
70313,4.5,4
70314,5.0,1
70315,4.333333333333333,3
70318,5.0,1
70323,4.0,2
70325,5.0,4
70326,5.0,1
70333,5.0,1
70334,4.428571428571429,7
70335,4.0,2
70336,3.0,1
70338,5.0,1
70339,4.0,1
70342,5.0,1
70347,5.0,1
70353,5.0,1
70355,5.0,1
70361,5.0,2
70362,4.5,2
70365,4.0,2
70366,4.0,1
70367,5.0,1
70374,4.0,1
70376,5.0,1
70377,3.0,2
70379,4.0,1
70380,4.0,2
70383,3.0,1
70385,4.0,1
70386,4.5,2
70392,4.5,2
70395,4.0,1
70396,3.6666666666666665,3
70398,4.0,5
70399,3.0,1
70401,4.0,1
70403,3.0,1
70408,3.0,3
70409,5.0,1
70411,5.0,1
70412,5.0,1
70413,4.666666666666667,3
70419,5.0,1
70420,2.0,1
70421,3.0,1
70422,5.0,1
70423,5.0,1
70429,4.0,1
70430,4.5,2
70433,4.5,2
70436,4.333333333333333,3
70438,5.0,1
70439,5.0,2
70444,4.0,1
70449,4.333333333333333,3
70452,5.0,1
70456,5.0,1
70457,3.0,1
70462,4.0,4
70465,5.0,1
70467,5.0,1
70473,5.0,1
70475,1.0,1
70477,5.0,1
70483,4.5,2
70484,4.0,4
70486,5.0,1
70488,3.0,1
70489,3.0,5
70491,2.5,2
70492,4.333333333333333,3
70493,2.0,1
70494,2.0,1
70497,1.0,1
70498,4.5,2
70503,3.6,5
70504,4.6,5
70505,5.0,1
70506,4.0,1
70509,4.0,1
70510,4.0,1
70511,5.0,1
70513,5.0,1
70514,5.0,1
70516,4.0,1
70520,3.5,2
70525,5.0,1
70529,2.0,1
70533,2.0,1
70543,5.0,1
70546,2.0,1
70547,3.0,2
70549,5.0,1
70550,4.0,1
70551,5.0,1
70552,2.0,1
70554,2.0,1
70555,5.0,1
70557,2.0,1
70560,4.0,1
70564,5.0,2
70567,4.0,3
70569,4.0,1
70571,5.0,1
70573,5.0,1
70580,5.0,1
70584,4.0,2
70588,5.0,1
70589,1.0,1
70590,4.0,1
70593,4.0,2
70594,5.0,1
70595,4.0,3
70599,3.0,1
70600,4.0,1
70601,4.0,1
70611,3.0,1
70614,5.0,2
70615,3.0,1
70619,5.0,1
70624,4.4,5
70627,3.5,2
70628,4.0,1
70633,3.3333333333333335,3
70636,4.0,1
70639,3.6666666666666665,3
70643,5.0,1
70647,3.0,1
70648,3.0,1
70650,5.0,2
70651,4.0,1
70653,4.0,1
70655,5.0,1
70656,5.0,1
70661,1.0,1
70662,3.0,1
70663,3.92,25
70667,5.0,1
70669,4.0,1
70671,5.0,1
70672,4.0,1
70679,2.6666666666666665,3
70683,4.0,1
70687,5.0,1
70689,2.0,1
70690,4.0,1
70691,3.0,1
70692,5.0,1
70695,5.0,3
70696,4.0,1
70698,5.0,1
70699,3.0,2
70700,2.0,1
70704,4.0,2
70706,1.0,1
70709,5.0,1
70713,3.0,2
70714,4.0,1
70717,5.0,1
70721,5.0,1
70722,3.0,1
70726,3.0,1
70727,4.0,3
70731,3.0,1
70732,4.0,1
70738,4.333333333333333,3
70739,4.0,2
70740,4.0,1
70741,5.0,1
70742,4.0,2
70746,4.0,4
70749,5.0,1
70751,4.125,8
70755,4.0,1
70761,4.5,2
70768,4.0,5
70773,4.0,1
70780,3.0,1
70781,4.0,1
70787,4.0,2
70789,3.5,2
70790,4.0,2
70792,4.0,2
70794,5.0,3
70796,4.0,1
70801,4.0,2
70802,4.25,4
70803,4.0,1
70805,5.0,2
70806,4.0,2
70807,4.0,2
70810,5.0,1
70811,5.0,3
70812,4.0,2
70819,4.0,1
70823,4.0,5
70826,4.0,1
70835,5.0,1
70836,4.0,2
70837,4.0,6
70838,3.0,1
70843,5.0,1
70846,5.0,1
70848,5.0,1
70851,3.5,2
70853,4.5,2
70854,3.75,4
70858,4.0,3
70859,5.0,2
70860,3.0,1
70862,4.0,1
70863,4.0,1
70864,5.0,1
70865,4.0,1
70867,3.6666666666666665,3
70868,4.0,1
70872,4.0,1
70877,3.0,1
70880,1.0,1
70885,5.0,1
70886,5.0,1
70891,5.0,1
70895,3.5,2
70899,3.0,1
70905,5.0,1
70906,5.0,1
70908,5.0,1
70910,4.0,1
70913,5.0,1
70916,5.0,3
70917,4.0,1
70918,5.0,1
70920,5.0,1
70930,5.0,1
70932,1.0,1
70933,5.0,1
70934,4.0,2
70935,5.0,1
70936,5.0,1
70939,4.0,1
70940,4.0,4
70945,5.0,1
70946,4.5,2
70955,3.0,3
70956,5.0,2
70957,5.0,1
70963,4.0,1
70965,3.0,1
70967,4.666666666666667,9
70969,5.0,1
70971,5.0,1
70975,5.0,2
70978,5.0,2
70982,5.0,1
70983,5.0,1
70985,3.0,2
70986,5.0,2
70987,4.0,2
70988,4.666666666666667,3
70994,3.0,1
70997,4.666666666666667,3
70999,4.0,2
71006,5.0,1
71007,4.0,2
71010,3.5,2
71015,3.6666666666666665,3
71018,4.0,1
71019,4.0,3
71021,4.0,1
71025,4.0,2
71026,5.0,1
71027,5.0,1
71028,5.0,1
71031,5.0,1
71032,3.0,1
71035,5.0,1
71036,5.0,1
71038,3.0,1
71041,4.0,2
71044,4.0,1
71047,4.0,1
71051,3.0,1
71055,3.5,2
71057,5.0,1
71072,1.0,2
71073,5.0,1
71074,5.0,1
71075,5.0,1
71079,4.0,3
71081,5.0,1
71082,5.0,1
71084,2.0,1
71085,2.0,1
71087,2.0,1
71089,4.25,4
71094,4.0,1
71096,5.0,1
71097,5.0,1
71098,4.0,1
71102,3.0,2
71107,4.5,2
71108,4.0,1
71111,3.6666666666666665,3
71113,4.75,4
71114,5.0,1
71119,3.0,2
71122,3.5,2
71123,4.0,1
71124,4.5,2
71125,5.0,1
71126,3.0,1
71130,4.0,1
71132,5.0,1
71136,5.0,1
71138,4.5,4
71140,5.0,1
71150,5.0,1
71152,4.0,1
71154,4.666666666666667,3
71155,5.0,1
71157,4.0,1
71161,4.5,4
71162,5.0,1
71163,3.0,1
71166,4.0,2
71168,4.0,1
71171,5.0,1
71173,5.0,2
71175,5.0,1
71176,5.0,2
71180,4.0,1
71181,5.0,1
71184,5.0,1
71185,5.0,1
71187,4.0,1
71188,2.0,1
71189,5.0,2
71192,3.0,2
71196,5.0,2
71199,3.0,1
71202,4.0,1
71205,4.0,1
71207,4.0,2
71208,4.0,1
71209,4.0,1
71214,4.0,1
71219,4.0,1
71220,5.0,1
71221,4.0,1
71224,4.0,1
71226,4.0,1
71232,4.0,1
71233,3.0,1
71234,5.0,1
71235,4.0,1
71237,5.0,1
71239,4.0,1
71240,5.0,2
71243,5.0,1
71248,4.0,1
71249,5.0,1
71250,4.0,1
71251,4.0,1
71253,4.0,2
71255,5.0,1
71256,5.0,1
71258,3.5,2
71266,5.0,1
71268,4.5,2
71269,4.0,2
71272,5.0,1
71274,4.0,1
71275,5.0,1
71276,3.3333333333333335,3
71277,2.0,1
71282,4.0,1
71284,3.0,2
71285,4.0,1
71290,5.0,2
71291,4.666666666666667,3
71296,4.0,1
71302,4.0,1
71308,3.3333333333333335,3
71309,5.0,1
71310,3.0,1
71311,5.0,1
71312,3.0,1
71313,3.5,2
71316,4.714285714285714,7
71323,5.0,1
71331,5.0,1
71332,4.0,1
71334,3.0,1
71335,5.0,1
71336,4.5,2
71340,3.0,2
71341,4.5,2
71342,5.0,1
71343,5.0,1
71344,4.0,1
71345,4.5,2
71347,3.5,2
71348,3.0,1
71351,4.0,1
71352,3.8,5
71353,3.0,1
71363,3.5,2
71369,4.0,1
71370,5.0,2
71371,4.25,4
71372,4.0,1
71373,4.0,1
71377,5.0,1
71378,5.0,1
71382,4.666666666666667,3
71384,4.0,2
71385,4.0,1
71386,5.0,2
71389,5.0,1
71394,3.0,1
71397,4.5,2
71398,4.5,2
71400,3.0,1
71412,4.0,1
71415,5.0,1
71416,4.5,2
71417,4.0,1
71422,3.5,2
71423,4.5,2
71424,3.6666666666666665,3
71426,3.0,1
71428,3.0,2
71429,1.0,1
71430,4.0,1
71431,5.0,1
71432,4.0,1
71435,4.0,2
71436,5.0,2
71440,4.0,1
71442,4.5,2
71443,5.0,1
71444,5.0,1
71448,4.0,1
71451,3.0,1
71453,5.0,1
71454,5.0,1
71456,3.6666666666666665,3
71463,3.0,1
71466,4.0,1
71467,5.0,1
71470,5.0,1
71472,3.0,1
71475,3.0,1
71477,4.0,1
71483,5.0,1
71486,5.0,1
71488,4.0,1
71489,3.5,2
71490,3.0,1
71493,4.0,1
71496,4.0,1
71498,3.5,2
71499,2.0,1
71503,5.0,1
71504,4.5,2
71510,3.5,4
71511,5.0,3
71513,5.0,1
71514,4.5,2
71516,5.0,1
71518,5.0,1
71519,4.0,1
71521,5.0,2
71527,3.4,5
71529,4.0,2
71530,4.0,1
71533,2.0,1
71534,3.0,1
71535,4.333333333333333,6
71538,5.0,1
71540,5.0,4
71542,4.0,2
71543,1.5,2
71546,5.0,1
71549,5.0,1
71556,4.0,1
71559,5.0,1
71560,4.5,4
71561,4.0,7
71562,4.5,2
71564,4.0,1
71566,5.0,1
71567,5.0,1
71568,4.0,1
71571,4.5,4
71572,5.0,1
71573,4.333333333333333,3
71575,5.0,1
71578,4.0,1
71579,4.0,2
71581,4.0,2
71582,4.0,1
71584,4.0,3
71585,5.0,1
71588,4.0,2
71589,4.0,1
71590,4.5,2
71596,4.333333333333333,3
71598,1.0,1
71600,4.0,1
71602,4.0,1
71608,4.0,1
71609,3.0,1
71610,5.0,1
71615,4.0,4
71616,3.0,1
71617,4.333333333333333,3
71619,2.5,2
71624,3.0,1
71626,4.0,2
71628,4.0,1
71629,4.0,3
71631,5.0,2
71632,4.0,4
71634,5.0,1
71636,5.0,1
71645,4.0,5
71646,3.0,1
71650,4.0,1
71652,3.0,1
71654,5.0,1
71655,5.0,1
71657,5.0,1
71658,5.0,1
71661,5.0,3
71664,3.0,1
71670,5.0,1
71675,4.0,1
71676,4.0,2
71677,3.0,2
71678,4.0,1
71682,5.0,1
71687,5.0,2
71689,4.25,4
71690,1.0,2
71691,5.0,1
71694,5.0,2
71698,4.0,1
71703,4.0,1
71705,5.0,3
71708,3.0,1
71709,4.0,1
71710,5.0,3
71711,4.333333333333333,3
71712,4.0,1
71713,5.0,1
71715,3.5,2
71716,4.5,4
71717,3.0,1
71719,4.0,1
71721,5.0,1
71722,4.0,2
71723,4.0,1
71724,5.0,1
71725,3.0,3
71727,3.0,1
71729,4.4,5
71730,5.0,1
71731,5.0,1
71732,4.0,1
71736,4.0,1
71739,4.5,2
71742,4.0,2
71750,4.0,2
71753,3.0,1
71756,4.0,2
71758,5.0,1
71760,3.0,1
71761,1.0,1
71763,5.0,1
71764,5.0,1
71767,5.0,2
71768,4.0,2
71769,5.0,1
71771,4.0,1
71774,4.6,5
71776,5.0,4
71778,4.0,1
71779,5.0,1
71788,5.0,1
71790,3.0,2
71794,3.0,1
71796,5.0,1
71797,4.0,2
71798,2.0,1
71804,5.0,1
71806,4.75,4
71808,5.0,2
71809,4.0,2
71812,5.0,2
71814,5.0,1
71816,4.666666666666667,3
71822,3.0,1
71823,5.0,2
71826,5.0,1
71832,5.0,1
71837,4.0,1
71838,5.0,1
71839,4.0,1
71840,5.0,1
71846,4.0,1
71848,4.0,1
71850,5.0,1
71852,5.0,1
71853,5.0,1
71855,4.0,1
71859,2.0,1
71860,4.0,1
71861,3.0,1
71870,4.0,1
71874,5.0,1
71876,4.5,2
71882,5.0,1
71883,4.0,1
71885,5.0,2
71886,4.0,1
71889,3.3333333333333335,3
71900,3.0,1
71904,5.0,1
71910,4.0,1
71914,4.0,2
71916,4.0,1
71920,4.0,2
71923,5.0,1
71925,5.0,1
71926,5.0,1
71927,4.0,1
71929,5.0,1
71930,5.0,1
71933,5.0,1
71943,2.0,1
71946,3.0,2
71947,3.5,2
71948,4.0,2
71949,2.0,1
71950,3.0,1
71951,5.0,4
71954,5.0,1
71957,5.0,1
71959,4.2,5
71960,1.0,1
71961,4.0,2
71966,5.0,1
71967,3.0,1
71969,3.0,2
71970,4.0,1
71972,5.0,1
71974,4.0,2
71981,4.666666666666667,3
71982,1.0,1
71984,5.0,1
71986,5.0,1
71989,5.0,1
71992,3.0,2
71994,3.0,1
71997,5.0,1
71998,4.0,1
72005,5.0,3
72008,5.0,1
72009,4.0,2
72013,4.0,1
72015,3.5,2
72016,3.0,1
72018,1.0,1
72021,5.0,1
72024,3.3333333333333335,3
72026,5.0,2
72029,5.0,1
72031,5.0,2
72032,4.0,1
72034,5.0,1
72035,4.333333333333333,3
72036,5.0,1
72037,5.0,1
72038,5.0,1
72040,5.0,2
72042,4.0,1
72044,5.0,1
72046,4.666666666666667,9
72047,3.75,4
72048,4.0,2
72058,1.5,2
72059,4.0,1
72061,5.0,1
72062,4.0,2
72063,5.0,1
72066,4.0,1
72068,5.0,1
72071,4.0,1
72073,3.6666666666666665,6
72075,4.0,1
72078,4.0,1
72079,5.0,1
72080,4.0,1
72081,1.0,1
72085,4.0,3
72086,5.0,1
72087,4.0,1
72089,4.0,1
72090,5.0,1
72091,1.0,1
72092,1.0,1
72097,5.0,1
72098,5.0,1
72099,4.0,1
72104,5.0,1
72105,4.75,4
72107,5.0,1
72108,3.3333333333333335,3
72116,3.5,2
72123,5.0,1
72126,4.0,1
72127,5.0,1
72129,4.0,2
72135,5.0,1
72137,2.5,2
72138,4.5,2
72139,4.0,1
72140,5.0,1
72141,4.0,1
72142,5.0,1
72144,3.0,1
72147,5.0,1
72148,5.0,1
72151,4.2,5
72153,5.0,1
72154,4.5,2
72156,5.0,1
72159,4.0,1
72162,5.0,1
72164,2.5,2
72169,3.5,2
72170,3.6666666666666665,3
72173,3.5,2
72179,3.0,1
72181,4.333333333333333,3
72183,5.0,1
72187,4.0,1
72190,3.5,2
72193,5.0,1
72202,4.0,3
72204,5.0,1
72208,4.4,5
72211,5.0,2
72218,3.0,1
72224,2.6666666666666665,3
72228,4.0,4
72235,3.0,1
72237,4.0,1
72239,5.0,1
72243,4.0,1
72246,3.0,1
72248,5.0,1
72249,3.6666666666666665,3
72258,3.0,1
72263,4.5,2
72264,4.0,1
72267,4.0,1
72268,4.0,1
72270,4.25,4
72272,5.0,1
72275,5.0,1
72277,4.0,2
72279,5.0,2
72282,5.0,1
72286,3.0,1
72289,4.0,1
72290,5.0,1
72291,5.0,1
72293,5.0,1
72294,5.0,1
72299,5.0,1
72300,5.0,1
72302,5.0,1
72303,5.0,1
72304,4.333333333333333,3
72306,4.0,2
72309,4.0,1
72311,4.0,1
72315,5.0,1
72321,4.0,1
72322,4.0,1
72324,5.0,1
72326,4.0,1
72328,5.0,2
72330,5.0,3
72333,1.0,1
72336,4.0,1
72337,4.0,1
72338,5.0,2
72339,3.0,1
72342,4.5,2
72344,5.0,1
72347,4.0,2
72351,4.5,2
72356,4.666666666666667,3
72358,5.0,1
72363,4.0,2
72367,4.666666666666667,3
72371,3.0,1
72372,5.0,1
72375,5.0,1
72379,1.0,1
72381,5.0,3
72382,4.0,2
72383,3.0,1
72384,5.0,1
72386,5.0,1
72387,4.0,1
72395,1.0,1
72396,4.333333333333333,3
72397,4.0,3
72399,4.0,2
72405,5.0,1
72407,5.0,1
72409,5.0,1
72414,4.0,1
72416,5.0,1
72417,4.0,1
72419,4.0,1
72420,3.7857142857142856,14
72425,5.0,1
72426,5.0,1
72427,4.5,2
72428,5.0,1
72431,5.0,1
72432,4.0,1
72435,5.0,1
72437,3.0,2
72438,5.0,1
72439,3.2,5
72440,1.0,1
72441,5.0,1
72442,2.0,1
72443,5.0,2
72447,4.0,1
72448,5.0,2
72452,5.0,1
72453,5.0,2
72454,3.0,1
72456,5.0,1
72457,5.0,1
72459,4.0,1
72461,5.0,1
72462,5.0,2
72463,4.0,1
72464,5.0,1
72465,4.0,1
72467,5.0,1
72468,5.0,1
72469,4.0,1
72479,4.0,1
72481,3.0,1
72482,5.0,1
72492,1.0,1
72493,4.5,2
72496,4.6,5
72497,4.5,2
72500,4.0,4
72501,5.0,1
72506,4.0,2
72507,5.0,1
72509,5.0,1
72510,3.0,2
72512,5.0,1
72519,2.0,1
72522,4.0,1
72523,3.0,1
72524,4.0,1
72525,5.0,1
72527,3.0,1
72529,5.0,1
72531,5.0,1
72532,4.0,1
72535,4.0,1
72538,4.0,1
72540,4.0,1
72543,5.0,1
72548,5.0,1
72549,4.0,1
72550,5.0,1
72555,4.0,1
72556,3.0,1
72557,4.0,1
72559,4.75,4
72560,5.0,1
72565,4.0,1
72566,3.75,4
72568,4.5,2
72569,4.666666666666667,3
72570,5.0,1
72575,4.0,1
72576,4.0,1
72581,5.0,1
72586,4.0,1
72589,5.0,1
72597,4.0,2
72598,5.0,2
72599,5.0,1
72601,4.0,1
72602,5.0,1
72603,4.0,1
72611,4.0,1
72616,2.0,1
72617,5.0,1
72618,4.0,3
72619,5.0,1
72620,3.5,2
72621,3.0,1
72623,5.0,1
72625,5.0,1
72630,4.5,2
72631,5.0,1
72632,3.5,2
72634,4.0,1
72635,4.0,6
72637,4.0,1
72638,5.0,1
72639,5.0,1
72642,1.0,1
72646,2.0,1
72650,5.0,2
72651,5.0,1
72652,3.0,2
72655,2.0,1
72660,5.0,1
72662,4.0,1
72663,5.0,1
72666,3.0,1
72669,5.0,1
72672,3.0,2
72674,5.0,1
72676,4.0,1
72679,5.0,1
72688,4.8,5
72691,3.0,2
72694,5.0,1
72697,4.8,5
72698,5.0,1
72703,3.0,4
72704,4.666666666666667,3
72705,2.0,1
72707,4.333333333333333,3
72710,4.0,1
72712,4.0,1
72715,3.0,1
72719,5.0,1
72722,4.5,2
72723,3.0,2
72724,4.0,2
72727,5.0,2
72730,5.0,1
72731,3.6666666666666665,3
72733,4.0,2
72734,3.0,1
72735,4.0,2
72738,5.0,1
72741,5.0,1
72742,5.0,1
72745,5.0,1
72746,3.0,1
72747,5.0,1
72750,3.0,1
72754,4.0,2
72757,3.0,1
72758,5.0,1
72759,4.0,3
72765,4.0,1
72766,5.0,2
72774,3.0,3
72775,5.0,1
72777,4.0,1
72780,3.5,2
72783,3.0,1
72787,4.0,1
72789,2.0,1
72790,5.0,1
72791,4.0,2
72792,4.0,2
72793,4.0,2
72799,5.0,1
72801,3.0,1
72802,4.0,1
72803,4.5,2
72804,5.0,2
72805,5.0,1
72807,5.0,2
72811,2.0,1
72813,4.4,5
72816,5.0,1
72820,5.0,1
72821,4.0,3
72824,5.0,1
72830,5.0,1
72832,5.0,2
72833,2.0,1
72844,5.0,1
72846,4.0,1
72848,5.0,1
72849,5.0,2
72850,5.0,1
72851,4.0,1
72852,4.0,1
72853,4.0,1
72855,5.0,1
72856,5.0,2
72863,5.0,2
72867,5.0,1
72873,4.0,1
72876,2.5,2
72881,2.0,1
72882,4.0,1
72888,5.0,1
72891,5.0,1
72892,1.0,1
72895,4.0,1
72896,2.0,2
72897,3.0,1
72898,5.0,2
72903,4.0,2
72907,4.5,2
72909,5.0,1
72910,5.0,1
72911,4.0,2
72912,5.0,1
72913,5.0,1
72916,3.0,1
72917,5.0,2
72922,3.3333333333333335,3
72923,4.0,1
72927,3.0,1
72932,4.0,1
72933,4.666666666666667,3
72934,5.0,1
72937,5.0,1
72940,5.0,1
72941,4.0,1
72942,3.5,2
72943,4.333333333333333,3
72946,5.0,1
72947,5.0,1
72951,5.0,1
72952,4.0,1
72953,5.0,1
72955,4.0,1
72958,4.0,1
72960,4.333333333333333,3
72961,4.0,4
72962,4.0,2
72964,4.0,1
72965,4.0,1
72969,4.0,1
72974,4.0,1
72980,5.0,1
72983,3.0,1
72985,5.0,1
72986,1.0,1
72987,3.0,1
72991,4.0,2
72996,5.0,1
73001,5.0,2
73002,4.0,2
73008,5.0,1
73009,4.0,1
73010,4.0,1
73012,5.0,1
73019,2.3333333333333335,3
73021,3.0,1
73022,5.0,1
73023,4.5,2
73025,5.0,1
73028,5.0,2
73030,5.0,1
73035,3.0,1
73036,5.0,1
73044,5.0,4
73050,4.0,1
73052,5.0,1
73053,4.0,4
73055,3.6666666666666665,3
73058,4.0,1
73059,4.0,2
73060,5.0,1
73063,5.0,1
73064,5.0,1
73067,5.0,1
73071,3.0,1
73077,3.6666666666666665,3
73082,5.0,1
73083,4.0,1
73084,4.0,1
73086,4.5,2
73089,5.0,1
73096,4.0,2
73098,4.0,1
73099,4.0,1
73103,4.0,1
73104,4.0,1
73106,5.0,1
73107,5.0,1
73111,5.0,1
73112,4.0,1
73118,4.0,1
73120,4.0,1
73121,4.333333333333333,3
73124,5.0,1
73126,2.0,1
73128,2.0,1
73131,4.0,1
73132,4.0,1
73133,5.0,1
73134,3.0,2
73135,5.0,1
73137,4.5,2
73141,4.0,2
73151,1.0,2
73154,5.0,2
73156,5.0,1
73159,4.5,2
73162,4.0,1
73163,3.0,1
73165,5.0,1
73170,5.0,1
73171,5.0,1
73172,4.333333333333333,3
73173,5.0,1
73174,3.0,1
73179,5.0,1
73183,5.0,1
73186,3.0,1
73188,3.0,1
73189,4.0,1
73197,2.0,2
73200,3.0,1
73201,4.0,3
73203,5.0,1
73210,3.0,1
73212,5.0,1
73221,5.0,1
73222,4.0,2
73225,4.0,1
73232,4.0,1
73234,3.0,2
73235,1.0,1
73238,5.0,1
73244,3.5,2
73245,5.0,1
73248,5.0,1
73250,4.0,1
73251,5.0,1
73254,3.0,2
73255,4.5,2
73258,4.0,1
73261,4.0,1
73269,4.5,2
73270,5.0,2
73271,4.0,3
73272,4.0,1
73274,4.0,1
73275,4.0,1
73277,3.5,2
73278,5.0,3
73279,4.111111111111111,9
73280,2.0,1
73281,4.0,1
73282,4.0,1
73284,5.0,1
73287,4.0,1
73289,5.0,2
73290,4.75,4
73291,2.0,1
73295,3.0,1
73307,5.0,1
73308,5.0,1
73309,3.0,1
73310,4.0,1
73312,4.5,2
73313,4.0,1
73316,4.25,4
73317,5.0,1
73319,4.0,1
73323,4.0,1
73324,4.0,1
73326,4.0,1
73327,3.0,1
73330,3.5,2
73333,4.0,1
73334,5.0,1
73335,4.5,2
73336,5.0,1
73337,4.0,1
73341,4.0,1
73342,4.0,3
73346,5.0,1
73348,5.0,1
73349,5.0,1
73351,4.0,1
73361,5.0,1
73365,3.0,1
73366,4.0,2
73367,5.0,1
73371,3.0,1
73372,4.0,1
73373,4.0,1
73374,5.0,2
73378,4.0,1
73379,5.0,1
73381,4.333333333333333,3
73382,3.5,2
73383,1.0,1
73384,3.0,1
73385,4.0,1
73386,4.0,1
73393,2.0,1
73397,3.0,2
73398,4.0,1
73400,3.0,1
73401,2.0,1
73402,5.0,1
73405,5.0,4
73407,4.0,2
73409,4.0,1
73410,5.0,1
73412,3.0,1
73413,4.0,1
73417,4.0,2
73419,4.5,2
73420,4.0,1
73421,4.0,1
73423,5.0,1
73424,5.0,1
73432,5.0,1
73438,5.0,2
73445,5.0,2
73448,4.0,1
73452,4.0,1
73456,5.0,1
73458,5.0,1
73460,5.0,1
73464,5.0,1
73467,2.0,2
73468,4.0,1
73472,5.0,1
73474,5.0,1
73477,4.0,1
73478,5.0,1
73479,4.0,1
73480,4.0,1
73481,4.0,1
73485,2.0,1
73486,5.0,2
73490,4.0,1
73491,5.0,1
73496,5.0,1
73500,4.0,1
73504,4.666666666666667,3
73505,4.0,1
73506,5.0,1
73509,4.5,4
73510,4.0,1
73511,5.0,1
73515,4.5,2
73516,5.0,1
73522,4.0,1
73524,2.0,1
73526,3.0,1
73530,5.0,1
73531,4.0,1
73533,5.0,1
73535,3.0,1
73536,4.0,3
73537,5.0,1
73544,3.0,1
73547,4.5,2
73548,5.0,1
73549,4.5,2
73551,4.0,1
73554,4.0,2
73555,2.0,2
73557,4.0,2
73558,5.0,1
73560,5.0,2
73563,3.8,5
73564,1.0,1
73565,5.0,1
73567,5.0,2
73568,3.5,2
73573,5.0,1
73575,4.0,2
73576,3.25,4
73578,3.0,1
73579,3.0,1
73580,5.0,1
73581,5.0,1
73584,4.5,2
73586,4.0,1
73589,4.25,4
73591,4.0,1
73595,3.0,1
73596,5.0,1
73602,2.0,1
73604,4.0,1
73605,5.0,1
73608,3.0,1
73610,5.0,1
73611,5.0,1
73615,4.0,1
73618,5.0,2
73622,4.0,1
73626,4.5,4
73632,4.0,1
73633,4.0,2
73637,5.0,1
73640,4.0,1
73644,4.0,1
73646,4.5,2
73648,5.0,1
73650,5.0,1
73652,5.0,1
73653,3.0,2
73655,4.0,1
73657,4.0,1
73658,4.0,1
73661,4.0,1
73664,5.0,1
73667,5.0,1
73670,5.0,1
73671,4.5,2
73672,5.0,1
73674,5.0,2
73676,4.0,1
73677,4.0,1
73679,5.0,1
73681,3.5,2
73682,5.0,1
73683,5.0,2
73684,4.555555555555555,9
73685,4.0,1
73686,2.0,2
73687,5.0,1
73691,5.0,1
73692,4.0,1
73696,4.0,1
73697,4.666666666666667,3
73698,4.0,5
73699,5.0,1
73700,5.0,1
73701,4.0,1
73702,5.0,1
73709,4.0,1
73711,4.0,1
73713,4.0,5
73714,5.0,2
73715,4.8,5
73716,4.5,2
73720,4.666666666666667,3
73724,4.0,2
73725,5.0,2
73726,3.5,2
73728,3.0,2
73731,5.0,1
73732,4.0,2
73733,4.5,2
73740,5.0,1
73746,5.0,1
73747,4.0,1
73751,4.333333333333333,3
73752,4.090909090909091,11
73753,3.0,1
73754,4.0,1
73759,4.0,2
