UserId,ContinentId,RegionId,CountryId,CityId,City,CountryId_geo,Country,RegionId_geo,Region,ContinentId_geo,Continent
81144,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81145,2,8,51,2106,Whittier,51.0,United States,8.0,Northern America,2.0,America
81149,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81154,2,8,48,333,Caledon,48.0,Canada,8.0,Northern America,2.0,America
81157,3,14,107,3571,Bophut,107.0,Thailand,14.0,South East Asia,3.0,Asia
81161,2,8,51,2016,Tustin,51.0,United States,8.0,Northern America,2.0,America
81163,2,8,51,929,Dallas,51.0,United States,8.0,Northern America,2.0,America
81175,4,15,109,4303,Gold Coast,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81176,3,14,103,3354,Kuala Lumpur,103.0,Malaysia,14.0,South East Asia,3.0,Asia
81177,5,21,163,8458,Isle of Man,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81180,3,14,105,3494,Palawan Island,105.0,Philippines,14.0,South East Asia,3.0,Asia
81181,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81185,4,15,109,5349,Warrnambool,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81190,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81193,2,8,51,1287,Knoxville,51.0,United States,8.0,Northern America,2.0,America
81196,4,16,115,5524,Greymouth,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
81197,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81201,2,8,51,1238,Jacksonville,51.0,United States,8.0,Northern America,2.0,America
81204,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81206,5,21,159,7568,Villiers-sur-Marne,159.0,France,21.0,Western Europe,5.0,Europe
81207,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81210,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81226,4,15,109,3945,Bunbury,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81227,4,15,109,3981,Canberra,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81231,2,8,51,1917,Spokane,51.0,United States,8.0,Northern America,2.0,America
81232,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81233,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81235,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
81236,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81238,4,15,109,4500,Kincumber,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81241,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81242,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
81243,3,14,101,3013,Bali,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81245,4,15,109,3809,Beechboro,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81246,5,21,163,2061,Warwick,51.0,United States,8.0,Northern America,2.0,America
81247,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81249,3,11,71,2418,Yomitan-son,71.0,Japan,11.0,East Asia,3.0,Asia
81251,2,8,51,1644,Palm Springs,51.0,United States,8.0,Northern America,2.0,America
81252,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81255,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81257,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81259,3,14,103,3354,Kuala Lumpur,103.0,Malaysia,14.0,South East Asia,3.0,Asia
81260,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81262,5,17,125,5856,Essen,125.0,Germany,17.0,Central Europe,5.0,Europe
81263,2,8,48,554,Vancouver,48.0,Canada,8.0,Northern America,2.0,America
81268,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81271,4,15,109,4303,Gold Coast,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81272,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
81273,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81274,5,21,163,8825,Saffron Walden,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81275,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81279,5,21,163,8370,Hartlepool,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81280,4,16,115,5488,Auckland Central,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
81285,5,17,124,5799,Parnu,124.0,Estonia,17.0,Central Europe,5.0,Europe
81286,5,18,138,1090,Gainesville,51.0,United States,8.0,Northern America,2.0,America
81287,2,8,48,441,Montreal,48.0,Canada,8.0,Northern America,2.0,America
81288,5,21,163,8650,Newcastle and Gateshead,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81290,3,14,101,3205,Pererenan,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81291,5,21,163,1556,Newport,51.0,United States,8.0,Northern America,2.0,America
81293,4,15,109,4271,Gawler,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81294,5,21,163,4161,Derby,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81298,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
81303,3,14,103,3388,Puchong,103.0,Malaysia,14.0,South East Asia,3.0,Asia
81309,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81312,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81317,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81319,4,15,109,5023,redland bay,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81323,4,15,109,3750,Australia,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81324,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81326,5,21,159,7538,Senlis,159.0,France,21.0,Western Europe,5.0,Europe
81328,5,19,145,6701,Stockholm,145.0,Sweden,19.0,Northern Europe,5.0,Europe
81331,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81332,4,16,115,5594,Paengaroa,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
81337,5,19,145,6681,MalmÃ¶,145.0,Sweden,19.0,Northern Europe,5.0,Europe
81342,4,15,109,4112,Cranbourne,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81343,5,21,163,5189,Swansea,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81344,3,11,69,2282,Hong Kong,69.0,China,11.0,East Asia,3.0,Asia
81345,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81349,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
81351,2,8,51,799,California,51.0,United States,8.0,Northern America,2.0,America
81352,2,8,51,1552,New York City,51.0,United States,8.0,Northern America,2.0,America
81353,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
81354,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81360,5,21,163,9009,United Kingdom,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81361,3,11,71,2397,Setagaya,71.0,Japan,11.0,East Asia,3.0,Asia
81364,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81368,4,15,109,3973,Cairns,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81371,3,14,101,3071,Denpasar,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81374,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
81376,3,14,101,3140,Kuta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81377,4,16,115,5487,Auckland,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
81385,2,8,51,1847,Seattle,51.0,United States,8.0,Northern America,2.0,America
81386,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81389,5,21,162,667,Amsterdam,51.0,United States,8.0,Northern America,2.0,America
81391,2,8,48,406,King City,48.0,Canada,8.0,Northern America,2.0,America
81392,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81405,3,14,101,3013,Bali,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81406,3,14,101,3013,Bali,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81407,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81411,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81412,3,13,93,2835,New Delhi,93.0,India,13.0,South Asia,3.0,Asia
81415,2,8,51,929,Dallas,51.0,United States,8.0,Northern America,2.0,America
81424,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81425,2,8,48,545,Toronto,48.0,Canada,8.0,Northern America,2.0,America
81427,4,15,109,935,Darwin,51.0,United States,8.0,Northern America,2.0,America
81428,5,21,159,7494,Paris,159.0,France,21.0,Western Europe,5.0,Europe
81433,4,15,109,532,Sunshine Coast,48.0,Canada,8.0,Northern America,2.0,America
81435,4,15,109,5267,Townsville,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81436,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81451,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
81456,4,15,109,5272,Trinity Beach,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81457,2,9,55,2225,Santiago,55.0,Chile,9.0,South America,2.0,America
81459,4,15,109,5037,River Heads,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81460,5,21,163,781,Bristol,51.0,United States,8.0,Northern America,2.0,America
81464,4,16,115,5671,Wellington,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
81471,2,8,51,1552,New York City,51.0,United States,8.0,Northern America,2.0,America
81474,5,21,163,5506,Christchurch,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
81475,4,15,109,5399,Wollongong,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81478,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81479,5,21,163,7951,Asheldham,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81480,4,15,109,3981,Canberra,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81481,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81485,5,21,163,1320,Lancaster,51.0,United States,8.0,Northern America,2.0,America
81486,4,15,109,3969,Byron Bay,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81488,3,14,107,3597,Ko Chang,107.0,Thailand,14.0,South East Asia,3.0,Asia
81492,4,15,109,532,Sunshine Coast,48.0,Canada,8.0,Northern America,2.0,America
81493,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81494,4,15,109,4595,Mackay,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81497,4,15,109,5180,Surfers Paradise,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81498,4,15,109,4382,Hervey Bay,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81503,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81505,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81506,2,8,51,669,Anchorage,51.0,United States,8.0,Northern America,2.0,America
81509,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81510,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81512,4,15,109,3850,Biloela,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81514,4,15,109,3750,Australia,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81522,3,14,101,3013,Bali,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81523,5,21,163,8281,Fareham,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81524,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81525,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81530,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81531,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81534,2,8,51,1927,St. Louis,51.0,United States,8.0,Northern America,2.0,America
81535,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
81538,4,16,115,5487,Auckland,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
81539,2,8,48,396,Humboldt,48.0,Canada,8.0,Northern America,2.0,America
81540,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81542,4,15,109,161,Newcastle,22.0,South Africa,4.0,Southern Africa,1.0,Africa
81543,3,14,103,3369,Melaka,103.0,Malaysia,14.0,South East Asia,3.0,Asia
81545,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81551,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81552,5,21,163,1633,Oxford,51.0,United States,8.0,Northern America,2.0,America
81553,4,15,109,5011,Queensland,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81561,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
81565,5,21,163,8995,Tostock,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81569,4,15,109,4008,Casino,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81581,5,21,163,8895,St Austell,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81583,3,14,101,3155,Makassar,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81585,3,13,93,2835,New Delhi,93.0,India,13.0,South Asia,3.0,Asia
81586,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81587,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81588,4,15,109,3981,Canberra,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81589,5,17,125,5894,Herford,125.0,Germany,17.0,Central Europe,5.0,Europe
81590,2,8,51,1533,Nevada City,51.0,United States,8.0,Northern America,2.0,America
81592,3,13,93,2787,Kolkata (Calcutta),93.0,India,13.0,South Asia,3.0,Asia
81596,1,4,22,175,Pretoria,22.0,South Africa,4.0,Southern Africa,1.0,Africa
81605,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81608,2,8,51,1376,Los Angeles,51.0,United States,8.0,Northern America,2.0,America
81611,2,8,51,1612,Ohio,51.0,United States,8.0,Northern America,2.0,America
81612,2,8,51,1933,State College,51.0,United States,8.0,Northern America,2.0,America
81619,2,8,51,2062,Washington,51.0,United States,8.0,Northern America,2.0,America
81621,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81623,3,12,81,2538,Kuwait City,81.0,Kuwait,12.0,Middle East,3.0,Asia
81625,4,15,109,3973,Cairns,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81629,3,13,93,2708,Chennai (Madras),93.0,India,13.0,South Asia,3.0,Asia
81630,5,21,163,5170,Sunbury,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81632,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81633,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81638,4,16,115,5639,Tauranga,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
81640,3,14,105,3505,QCPhilippines,105.0,Philippines,14.0,South East Asia,3.0,Asia
81641,2,8,51,1806,San Francisco,51.0,United States,8.0,Northern America,2.0,America
81642,1,4,22,94,Ballito,22.0,South Africa,4.0,Southern Africa,1.0,Africa
81643,4,15,109,4415,Huonville,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81646,5,21,163,8046,Bourne,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81647,5,17,125,5840,DÃ¼sseldorf,125.0,Germany,17.0,Central Europe,5.0,Europe
81648,3,13,93,2845,Panjim,93.0,India,13.0,South Asia,3.0,Asia
81650,3,11,73,2445,Seoul,73.0,South Korea,11.0,East Asia,3.0,Asia
81651,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81654,2,8,51,1806,San Francisco,51.0,United States,8.0,Northern America,2.0,America
81655,3,12,89,2617,Abu Dhabi,89.0,United Arab Emirates,12.0,Middle East,3.0,Asia
81656,3,0,62,2253,Asia,62.0,Asia,0.0,,,
81658,2,8,51,1806,San Francisco,51.0,United States,8.0,Northern America,2.0,America
81662,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81663,3,14,101,3071,Denpasar,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81664,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
81665,2,8,48,545,Toronto,48.0,Canada,8.0,Northern America,2.0,America
81666,5,21,162,667,Amsterdam,51.0,United States,8.0,Northern America,2.0,America
81668,2,8,51,1917,Spokane,51.0,United States,8.0,Northern America,2.0,America
81669,2,8,51,1663,Pearland,51.0,United States,8.0,Northern America,2.0,America
81674,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
81675,3,13,93,2787,Kolkata (Calcutta),93.0,India,13.0,South Asia,3.0,Asia
81676,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81677,4,15,109,4756,Mount Gambier,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81678,2,8,48,468,Ottawa,48.0,Canada,8.0,Northern America,2.0,America
81684,2,8,51,1376,Los Angeles,51.0,United States,8.0,Northern America,2.0,America
81686,3,14,103,3385,Petaling Jaya,103.0,Malaysia,14.0,South East Asia,3.0,Asia
81690,4,15,109,4331,Greater Sydney,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81693,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81697,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81698,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
81702,5,21,162,667,Amsterdam,51.0,United States,8.0,Northern America,2.0,America
81705,4,15,109,4623,Manly Vale,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81706,3,14,103,3354,Kuala Lumpur,103.0,Malaysia,14.0,South East Asia,3.0,Asia
81712,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81713,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81714,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81717,5,20,157,7112,Madrid,157.0,Spain,20.0,Southern Europe,5.0,Europe
81720,4,15,109,5251,Tolmie,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81722,2,8,51,1974,Tampa,51.0,United States,8.0,Northern America,2.0,America
81724,5,21,162,3728,Arnhem,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81725,3,14,103,3380,Penang,103.0,Malaysia,14.0,South East Asia,3.0,Asia
81726,3,14,101,3098,Jakarta,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81728,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81732,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81733,2,8,51,946,Delhi,51.0,United States,8.0,Northern America,2.0,America
81734,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
81737,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81740,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81741,3,14,101,3071,Denpasar,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81742,3,13,93,2819,Mumbai,93.0,India,13.0,South Asia,3.0,Asia
81745,4,15,109,3687,Adelaide,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81749,3,14,103,3354,Kuala Lumpur,103.0,Malaysia,14.0,South East Asia,3.0,Asia
81750,2,8,51,959,Dodgeville,51.0,United States,8.0,Northern America,2.0,America
81752,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81753,5,21,163,8865,Sittingbourne,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81756,4,16,115,5580,Oamaru,115.0,New Zealand,16.0,Oceania,4.0,Australia & Oceania
81761,5,21,163,1743,Reading,51.0,United States,8.0,Northern America,2.0,America
81766,2,8,51,1707,Pompano Beach,51.0,United States,8.0,Northern America,2.0,America
81770,5,20,155,6987,Belem,155.0,Portugal,20.0,Southern Europe,5.0,Europe
81771,3,13,93,2683,Bangalore District,93.0,India,13.0,South Asia,3.0,Asia
81774,2,8,51,2064,Washington DC,51.0,United States,8.0,Northern America,2.0,America
81777,2,8,51,1047,Flagler Beach,51.0,United States,8.0,Northern America,2.0,America
81780,3,14,107,3567,Bangkok,107.0,Thailand,14.0,South East Asia,3.0,Asia
81783,4,15,109,5131,Southern Highlands,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81784,2,8,51,799,California,51.0,United States,8.0,Northern America,2.0,America
81786,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
81788,2,8,48,26,Victoria,7.0,Seychelles,2.0,East Africa,1.0,Africa
81790,3,14,101,3013,Bali,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81797,2,8,51,2054,Waikoloa,51.0,United States,8.0,Northern America,2.0,America
81799,4,15,109,5368,Western Australia,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81801,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81804,3,14,106,3547,Sentosa Island,106.0,Singapore,14.0,South East Asia,3.0,Asia
81805,4,15,109,4272,Geelong,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81806,2,8,48,354,Collingwood,48.0,Canada,8.0,Northern America,2.0,America
81807,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81810,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
81813,5,17,135,583,Zurich,48.0,Canada,8.0,Northern America,2.0,America
81814,5,21,158,7196,Antwerp Province,158.0,Belgium,21.0,Western Europe,5.0,Europe
81815,2,8,51,859,Chicago,51.0,United States,8.0,Northern America,2.0,America
81816,2,8,51,1664,Pebble Beach,51.0,United States,8.0,Northern America,2.0,America
81818,5,21,163,8137,Cheshire,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81819,2,8,51,820,Carmel,51.0,United States,8.0,Northern America,2.0,America
81822,3,14,101,3270,Tanjung Pinang,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81824,5,21,162,7671,Breda,162.0,Netherlands,21.0,Western Europe,5.0,Europe
81825,5,21,159,7535,Sceaux,159.0,France,21.0,Western Europe,5.0,Europe
81826,5,21,163,1396,Manchester,51.0,United States,8.0,Northern America,2.0,America
81827,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
81828,2,8,51,1551,New York,51.0,United States,8.0,Northern America,2.0,America
81829,2,8,51,1376,Los Angeles,51.0,United States,8.0,Northern America,2.0,America
81830,2,8,51,1806,San Francisco,51.0,United States,8.0,Northern America,2.0,America
81832,3,14,103,3354,Kuala Lumpur,103.0,Malaysia,14.0,South East Asia,3.0,Asia
81834,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81835,2,8,51,1847,Seattle,51.0,United States,8.0,Northern America,2.0,America
81836,2,7,43,268,Liberia,43.0,Costa Rica,7.0,Central America,2.0,America
81840,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81843,2,8,48,576,White Rock,48.0,Canada,8.0,Northern America,2.0,America
81844,2,8,51,1674,Philadelphia,51.0,United States,8.0,Northern America,2.0,America
81845,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81846,2,8,51,2024,United States,51.0,United States,8.0,Northern America,2.0,America
81849,2,8,51,1685,Pittsburgh,51.0,United States,8.0,Northern America,2.0,America
81851,2,8,51,2064,Washington DC,51.0,United States,8.0,Northern America,2.0,America
81852,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81853,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81854,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81855,2,8,48,26,Victoria,7.0,Seychelles,2.0,East Africa,1.0,Africa
81857,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81859,2,8,51,2028,USA,51.0,United States,8.0,Northern America,2.0,America
81860,2,8,51,1676,Phoenix,51.0,United States,8.0,Northern America,2.0,America
81863,2,8,51,1804,San Diego,51.0,United States,8.0,Northern America,2.0,America
81865,2,8,51,1412,Maryland,51.0,United States,8.0,Northern America,2.0,America
81867,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81870,3,14,101,3285,Ubud,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81876,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81877,3,14,101,3211,Purwokerto,101.0,Indonesia,14.0,South East Asia,3.0,Asia
81878,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81879,5,21,163,9041,Watford,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81880,2,8,51,799,California,51.0,United States,8.0,Northern America,2.0,America
81885,3,13,93,2738,Gurugram (Gurgaon),93.0,India,13.0,South Asia,3.0,Asia
81886,4,15,109,4940,Perth,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81892,4,15,109,5274,Tuggerah,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81894,5,21,162,7638,Amersfoort,162.0,Netherlands,21.0,Western Europe,5.0,Europe
81901,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81902,5,18,138,693,Atlanta,51.0,United States,8.0,Northern America,2.0,America
81904,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
81906,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81907,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81913,4,15,109,3915,Brisbane,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81914,5,21,163,426,London,48.0,Canada,8.0,Northern America,2.0,America
81915,3,13,93,2781,Kharagpur,93.0,India,13.0,South Asia,3.0,Asia
81917,5,21,163,8905,St. Helier,163.0,United Kingdom,21.0,Western Europe,5.0,Europe
81923,5,21,160,968,Dublin,51.0,United States,8.0,Northern America,2.0,America
81924,4,15,109,5279,Tumby Bay,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81929,2,8,51,1798,Salt Lake City,51.0,United States,8.0,Northern America,2.0,America
81930,3,14,106,3551,Singapore,106.0,Singapore,14.0,South East Asia,3.0,Asia
81932,3,13,93,2748,India,93.0,India,13.0,South Asia,3.0,Asia
81933,5,20,150,6750,Athens Greece,150.0,Greece,20.0,Southern Europe,5.0,Europe
81934,4,15,109,1434,Melbourne,51.0,United States,8.0,Northern America,2.0,America
81936,3,11,69,2282,Hong Kong,69.0,China,11.0,East Asia,3.0,Asia
81941,5,21,162,667,Amsterdam,51.0,United States,8.0,Northern America,2.0,America
81942,4,15,109,4303,Gold Coast,109.0,Australia,15.0,Australia,4.0,Australia & Oceania
81944,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
81949,2,8,51,1623,Orange,51.0,United States,8.0,Northern America,2.0,America
81955,4,15,109,535,Sydney,48.0,Canada,8.0,Northern America,2.0,America
